hour_of_day,temperature_c,humidity_pct,light_lux,occupancy_count,co2_ppm,power_consumption_w
0,26.34,65.23,16.7,12,1052.8,1192.63
0,29.15,44.51,18.5,3,618.0,857.01
0,29.71,65.79,59.1,14,1150.3,1244.43
0,30.36,70.6,10.4,2,662.9,708.83
0,25.64,85.96,0.6,1,663.9,718.4
0,26.82,40.07,83.3,5,747.3,730.38
0,28.54,69.43,64.8,9,952.4,1060.35
0,24.51,61.38,0.0,3,691.1,800.5
0,34.77,43.69,64.8,14,1062.8,1331.68
1,31.22,36.96,48.0,2,559.1,785.66
1,26.14,69.38,11.8,8,903.3,968.21
1,36.6,68.74,0.0,5,720.6,1065.7
1,27.37,56.86,33.8,7,834.0,964.87
1,35.87,60.66,32.9,8,942.3,1218.53
1,30.69,67.36,63.3,12,1043.6,1229.43
1,26.08,53.99,54.9,2,660.6,765.03
1,32.02,61.96,42.3,12,1073.7,1163.53
1,33.53,66.13,36.5,3,735.7,890.27
2,29.76,48.86,80.0,14,1246.6,1217.31
2,30.4,24.26,2.0,9,899.9,1055.87
2,34.53,61.12,41.1,4,750.2,977.92
2,30.07,60.41,21.7,10,910.7,1131.31
2,22.11,78.32,68.1,1,647.0,693.97
2,32.95,49.4,5.1,13,1074.8,1248.83
2,35.41,34.12,32.1,10,869.5,1234.56
2,24.35,36.08,30.9,3,593.7,727.06
2,16.45,62.4,39.2,8,898.3,851.17
2,30.3,26.48,0.0,11,963.0,1192.84
2,26.67,44.34,0.0,4,735.0,843.18
2,32.91,46.16,45.3,13,972.7,1262.07
2,27.73,58.97,0.6,4,732.6,848.47
2,33.33,73.6,11.1,8,866.2,1124.85
2,17.68,56.01,36.7,0,487.0,553.47
3,31.65,50.53,48.1,8,856.9,982.81
3,25.41,24.22,49.2,15,1070.6,1225.39
3,23.49,51.58,33.5,2,541.8,712.38
3,20.68,52.94,12.6,9,930.0,829.52
3,27.69,49.09,18.7,2,594.6,736.8
3,33.06,68.35,13.5,9,917.9,1219.76
3,37.18,43.88,25.4,3,657.0,871.11
3,29.21,45.57,35.1,6,773.4,982.37
3,26.03,57.2,53.8,14,1104.3,1254.83
3,27.76,50.39,52.5,12,972.9,1154.9
3,29.01,50.68,51.3,12,1011.7,1118.02
3,28.16,53.65,43.2,14,1181.3,1213.23
3,28.46,56.65,16.0,11,1133.1,1128.72
3,21.16,46.08,51.3,3,571.4,673.45
3,32.64,61.89,45.3,3,637.9,926.26
3,29.38,51.58,85.1,7,818.9,1041.53
4,21.52,67.06,26.3,15,1151.2,1139.83
4,22.14,67.28,60.8,8,975.0,923.22
4,27.41,45.25,10.1,9,925.9,1045.43
4,30.65,45.19,6.1,5,743.5,949.91
4,27.18,37.07,66.0,13,1072.4,1112.36
4,28.65,73.07,38.7,12,1107.2,1100.03
4,24.73,62.87,30.1,13,1017.3,1126.1
4,26.52,40.04,0.5,14,1149.7,1126.71
4,34.64,61.81,71.2,5,813.1,1032.98
4,17.98,63.88,75.5,15,1148.2,1139.61
4,27.1,73.58,36.3,1,664.1,729.64
4,24.52,80.81,10.3,7,924.6,957.77
5,29.14,51.8,28.2,6,720.6,881.84
5,28.88,52.07,84.0,12,971.4,1130.39
5,38.65,54.45,35.4,4,675.0,917.32
5,28.78,55.76,96.4,5,776.6,751.47
5,29.43,94.37,70.9,15,1161.5,1314.61
5,24.64,55.34,35.7,15,1200.6,1189.61
5,27.48,80.56,31.5,7,891.6,986.02
6,23.68,74.98,78.5,11,1058.6,1030.98
6,28.92,47.09,0.0,3,606.4,825.54
6,22.71,53.21,23.8,6,817.9,884.04
6,32.07,42.55,42.5,7,814.0,1034.66
6,29.17,45.83,54.4,12,1110.5,1219.46
6,27.33,40.58,0.0,5,728.1,864.36
6,26.74,40.89,73.3,9,878.8,944.97
6,20.66,55.49,21.4,3,660.3,645.98
6,33.34,83.17,43.2,3,714.3,1025.2
6,29.64,33.15,8.5,2,568.9,720.49
6,21.09,42.04,31.9,12,1026.0,1009.64
6,30.14,26.54,29.7,8,828.0,943.03
7,25.58,56.79,569.0,15,1138.2,1304.46
7,28.45,77.65,215.9,3,716.3,827.52
7,30.2,69.07,334.9,0,613.1,842.32
7,20.59,57.81,378.9,12,1054.3,980.81
7,24.73,66.92,467.5,14,1149.9,1092.04
7,28.98,54.57,510.4,11,967.2,1176.59
7,30.27,42.99,395.3,5,731.1,869.83
7,20.33,49.91,726.7,5,717.0,775.33
7,29.64,74.63,953.2,11,971.6,1206.59
7,32.14,46.71,956.7,11,1065.7,1175.85
7,29.56,42.41,677.2,1,531.1,774.33
7,32.21,39.56,860.4,10,897.2,1130.86
7,27.65,53.09,612.4,3,700.7,832.1
8,28.99,40.98,434.5,4,630.8,833.59
8,28.33,67.99,1073.4,12,1042.3,1227.93
8,25.04,66.61,787.3,9,963.0,1058.79
8,32.58,36.15,647.5,15,1123.0,1221.82
8,27.1,63.13,374.9,13,1093.1,1162.46
8,36.08,53.28,775.2,9,891.3,1236.3
8,29.52,67.79,930.5,3,671.1,919.52
8,20.09,60.3,799.6,0,659.5,625.06
8,27.8,44.53,1137.3,14,1091.8,1238.34
8,33.01,62.83,781.0,11,977.9,1240.23
8,29.32,41.53,1023.7,7,854.2,1073.58
8,29.69,77.09,480.3,5,817.4,1026.68
9,21.61,66.67,703.1,12,1062.2,1118.52
9,27.53,46.43,709.2,2,543.8,827.66
9,28.15,59.39,765.8,3,683.0,796.51
9,28.76,61.49,555.0,15,1119.1,1216.69
9,28.69,47.05,791.7,2,637.7,727.75
9,33.89,43.52,504.5,12,1025.5,1197.19
9,30.2,61.29,803.2,11,1124.3,1200.11
9,21.92,53.99,853.3,6,762.0,801.97
10,28.26,46.28,587.9,3,568.4,812.78
10,32.32,75.84,661.7,2,728.1,945.03
10,22.69,24.48,1177.7,1,558.3,635.35
10,28.27,65.68,547.9,4,652.5,951.34
10,24.03,51.29,864.3,8,845.6,952.03
10,36.72,38.07,844.5,14,1042.2,1299.44
10,26.56,79.91,5.1,1,538.2,859.77
10,22.46,53.68,235.5,8,869.4,833.91
10,22.82,62.88,622.2,14,1120.9,1159.92
10,19.63,85.31,436.1,6,831.6,897.66
10,24.28,35.38,633.5,3,629.5,742.37
10,29.92,57.75,734.1,12,1024.9,1128.32
10,25.15,81.35,824.2,4,744.8,854.87
10,32.22,22.09,709.0,10,915.9,1118.57
10,29.92,85.12,555.4,8,911.1,1152.27
10,28.8,42.01,803.2,1,608.4,808.13
10,25.03,26.07,806.6,2,564.6,613.95
10,20.62,71.03,476.6,7,786.9,891.67
10,26.58,55.05,428.3,6,745.5,935.7
10,27.41,58.09,715.7,2,624.1,888.47
10,22.93,30.88,1128.3,7,757.7,850.59
10,27.34,65.68,569.9,6,820.8,981.95
11,22.65,69.3,555.0,2,706.4,748.72
11,30.37,58.82,752.7,2,669.8,881.3
11,20.6,37.05,860.2,11,905.2,849.94
11,29.96,42.33,971.8,7,756.7,867.44
11,23.56,45.08,151.9,13,1141.9,1085.36
11,19.99,75.52,759.7,10,1004.8,980.47
11,34.69,48.36,763.5,7,768.0,1062.63
11,35.04,70.53,418.2,15,1134.7,1373.29
11,26.88,44.42,574.9,13,992.3,1157.27
11,29.58,57.05,437.9,10,991.5,1059.7
11,26.67,62.68,325.0,1,612.9,717.99
11,30.17,47.45,787.5,9,963.5,1017.83
11,22.58,55.32,149.7,5,767.1,781.89
11,24.48,55.18,914.2,10,939.3,1040.15
11,31.75,49.32,551.4,8,870.6,1071.98
11,24.51,52.33,1003.0,8,825.0,925.2
11,35.56,80.55,701.6,1,626.6,980.27
11,36.02,63.43,331.6,11,997.7,1126.16
11,29.84,83.87,251.9,7,907.7,1196.67
11,28.45,47.93,789.6,10,912.8,1092.47
12,34.6,31.96,726.5,1,544.6,834.32
12,27.67,77.08,807.6,6,886.1,897.22
12,25.5,62.66,866.3,14,1143.9,1212.79
12,32.19,42.36,788.6,14,1011.3,1264.17
12,27.22,73.48,367.2,1,682.7,852.4
12,26.33,68.68,641.4,2,584.6,745.14
12,29.16,58.72,684.8,2,621.8,860.22
13,24.18,76.71,696.8,13,1185.7,1125.52
13,26.81,57.01,444.7,14,1116.2,1235.8
13,25.22,47.28,721.8,3,648.1,808.12
13,40.59,78.37,708.0,1,577.6,925.99
13,17.75,20.0,1034.7,14,1035.6,1023.36
13,29.31,63.09,692.7,13,1121.7,1287.66
13,31.75,57.83,269.7,3,644.9,914.07
13,38.47,45.4,716.4,3,680.2,890.07
13,33.96,54.46,673.1,10,1031.4,1139.27
13,29.81,43.71,881.6,2,599.8,847.12
13,35.9,72.89,415.7,15,1258.9,1478.37
13,24.97,60.21,699.6,4,751.4,899.02
13,25.33,68.89,956.4,6,878.1,990.17
13,26.97,91.36,987.2,14,1213.4,1226.21
13,39.64,62.89,429.2,10,1029.1,1228.69
13,29.1,78.07,679.3,4,784.7,992.68
13,22.74,65.58,1235.7,10,973.6,1049.03
13,19.28,41.81,946.4,15,1087.1,997.94
14,16.54,37.08,755.0,3,666.9,540.96
14,32.15,65.82,602.5,1,683.8,843.61
14,34.64,67.6,628.8,8,850.0,1204.36
14,33.45,36.11,713.6,5,703.0,948.36
14,22.45,68.0,415.7,1,610.8,775.01
14,20.94,52.05,574.5,7,791.6,799.52
15,24.39,37.73,772.5,10,888.8,907.73
15,31.89,53.7,703.6,3,650.1,935.13
15,22.52,60.85,1400.0,13,1120.2,1103.73
15,28.27,54.56,1084.6,3,648.5,900.67
15,27.21,56.16,703.0,8,826.4,979.05
15,26.36,49.21,1113.0,10,972.4,962.54
15,29.58,51.72,406.8,11,988.9,1216.97
15,19.99,51.9,797.3,5,679.3,746.14
15,30.62,78.98,786.1,11,994.2,1195.17
15,25.64,71.33,1166.5,9,1021.4,1106.52
15,32.1,43.57,592.2,3,614.0,810.03
15,31.04,65.34,925.2,9,935.4,1088.64
15,21.87,60.59,1051.2,6,794.8,932.68
15,21.88,64.02,647.2,15,1224.6,1203.86
15,22.44,75.47,642.5,9,858.5,966.65
15,36.66,65.53,420.2,3,724.0,991.99
16,36.62,73.19,506.0,10,1069.3,1230.1
16,30.61,72.69,700.8,11,1016.5,1365.23
16,28.88,76.7,397.9,4,746.8,905.05
16,36.84,60.24,995.4,14,1131.0,1400.77
16,21.91,64.09,376.5,8,864.2,921.6
16,31.22,32.36,958.9,2,564.5,697.32
16,31.19,93.69,816.6,7,852.6,1131.21
16,33.86,61.76,731.0,8,820.0,1107.82
16,32.23,55.56,817.5,14,1079.5,1276.12
16,21.56,55.77,795.0,15,1189.7,1153.43
16,28.0,60.63,687.9,8,904.0,1016.7
16,34.03,64.33,601.3,7,880.3,1081.11
16,26.12,43.55,810.5,0,538.7,683.04
16,37.38,59.84,669.4,1,595.0,976.14
16,22.8,64.27,1008.8,12,1131.2,1060.38
16,33.78,66.11,944.5,11,1038.6,1211.2
16,28.06,68.99,626.5,4,679.5,929.06
17,21.74,50.7,891.3,12,1025.9,1087.37
17,26.33,64.51,756.5,8,934.3,1040.94
17,23.78,91.89,665.6,4,761.9,852.12
17,32.28,48.01,758.0,6,714.7,953.31
17,27.26,53.47,806.1,10,1003.7,1147.41
17,38.64,35.75,892.4,0,523.3,762.73
17,23.17,62.39,1024.9,4,731.2,874.13
17,37.1,64.6,656.8,0,582.4,1002.05
17,27.05,58.45,474.6,7,838.6,958.83
17,33.0,45.37,439.4,14,1005.4,1375.0
18,26.21,78.46,605.2,2,727.0,838.19
18,24.37,46.33,865.2,0,525.0,550.39
18,25.73,54.02,766.4,11,877.1,1116.49
18,36.25,67.32,660.7,1,568.2,1011.27
18,34.55,66.75,302.0,6,814.8,1148.23
18,27.24,34.31,1120.4,11,950.1,1106.56
18,31.91,51.83,617.3,9,880.6,1151.18
18,23.89,28.98,865.6,13,1070.1,1091.44
18,29.35,60.48,1283.2,13,1078.7,1235.89
18,33.34,66.22,514.9,11,923.0,1239.87
18,31.8,25.52,899.4,6,693.3,887.05
18,31.51,46.43,671.5,5,673.1,901.55
18,26.77,56.78,772.4,0,480.9,705.66
18,29.93,37.63,190.8,12,1015.5,1141.96
18,21.13,45.56,873.3,2,594.4,646.51
18,34.5,64.27,368.0,6,830.9,1123.19
18,23.07,86.49,708.1,15,1297.2,1300.81
18,17.26,50.46,615.2,13,1004.1,1015.0
18,26.03,53.3,975.4,15,1087.1,1230.32
18,27.97,30.13,966.7,9,828.1,935.84
18,28.79,63.37,467.8,4,759.4,878.0
19,27.19,74.07,35.9,9,855.5,1004.38
19,29.48,50.71,4.3,1,576.0,673.19
19,32.64,53.89,15.0,2,585.2,841.12
19,26.16,63.39,39.6,10,931.4,1003.74
19,42.53,67.9,60.5,6,832.1,1232.79
19,30.19,64.25,17.2,2,640.7,836.03
19,30.77,69.7,19.4,12,1163.9,1235.62
19,35.68,55.61,24.8,4,800.7,1034.84
19,27.23,70.57,43.8,7,876.5,1033.98
19,25.05,44.82,28.4,12,1076.1,1123.15
19,36.64,62.15,41.8,13,1153.7,1409.71
19,25.35,46.99,35.1,0,479.0,569.46
19,24.73,35.32,102.8,11,888.1,982.0
19,28.86,53.25,40.7,7,812.1,931.74
19,18.03,54.9,0.0,1,684.8,504.63
20,27.51,61.67,32.1,12,1061.8,1214.33
20,30.14,57.21,37.8,8,829.4,1065.22
20,19.22,61.38,72.1,6,859.7,762.84
20,23.62,34.39,78.0,5,685.2,808.5
20,32.66,53.9,8.2,11,1010.0,1163.87
20,15.17,34.88,53.8,6,640.1,598.33
20,26.29,59.39,9.2,6,789.1,961.43
20,25.71,55.66,29.5,5,755.8,876.09
20,25.57,87.08,96.1,0,671.2,748.56
21,35.38,52.53,0.0,7,751.4,1049.54
21,25.95,59.28,45.8,12,1068.3,1131.09
21,23.89,64.75,51.6,13,1082.2,1136.56
21,26.36,69.07,37.6,7,814.3,1028.6
21,20.14,52.24,53.2,14,1050.2,1119.83
21,19.21,61.47,0.0,13,1037.8,1005.15
21,23.53,71.1,65.7,13,1183.8,1084.82
22,23.73,61.62,28.9,11,1063.8,1164.03
22,16.33,67.82,55.1,2,600.3,546.34
22,23.61,50.17,67.6,6,817.1,914.4
22,27.05,72.02,15.1,13,1170.2,1240.36
22,30.23,52.3,7.1,9,856.0,951.0
22,18.85,55.37,41.8,4,600.2,639.55
22,22.14,43.43,49.0,4,700.0,755.34
22,36.64,65.22,1.9,9,910.2,1315.67
23,29.16,62.47,19.3,0,568.1,682.98
23,28.36,86.74,77.1,11,1002.1,1217.7
23,30.95,33.77,0.0,15,1103.3,1269.75
23,23.81,73.79,21.0,12,1066.0,1103.7
23,24.61,43.51,18.1,4,648.7,872.83
23,35.36,83.5,28.6,13,1172.3,1381.43
23,30.91,34.4,92.0,12,920.5,1076.08
23,26.54,61.3,50.3,6,850.7,868.19
23,22.08,57.64,46.1,1,678.7,678.95
23,21.37,53.84,28.2,14,1108.8,1143.17
23,35.31,64.36,39.5,11,1034.2,1306.54
